2005,ssang,yong musso,130000000,15500,1,0,3,1,3
2012,hyundai,NA,270000000,114000,1,0,1,0,1
2016,kia,NA,340000000,100000,1,0,1,0,1
2013,mitsubishi,asx,270000000,110000,1,0,1,1,1
2012,hyundai,NA,355000000,110000,1,0,6,0,2
2011,suzuki grand,ir at,170000000,198000,1,0,1,0,1
2014,hyundai,santafe ix45,405000000,85000,1,0,1,5,1
2016,hyundai,NA,255000000,40000,1,0,1,16,1
2007,toyota,prado 4doors,362000000,145000,1,0,1,0,2
2006,ssang,yong korando,140000000,111000,0,0,1,4,1
2016,renault,sandero,85000000,40000,0,0,1,0,1
2012,mazda,2,115000000,60000,1,0,1,1,-1
2014,bmw 5,series sedan,680000000,51000,1,0,1,0,7
2016,pride,131,34000000,60000,0,0,3,0,3
2007,suzuki grand,vitara ir,115000000,190000,1,0,13,1,1
2611,mitsubishi,pajero 2door,89000000,186000,0,0,5,4,4
2011,capra,4door,91500000,164000,0,0,1,1,1
2015,lifan,x50,81000000,0,1,0,1,5,1
2016,toyota,NA,570000000,40000,1,0,1,0,4
2012,nissan,maxima ir,245000000,90000,1,0,1,0,2
2004,nissan,maxima ir,150000000,140000,1,0,5,0,9
2018,hyundai,elantra,354000000,0,1,0,1,1,1
2018,rigan,coupa,325000000,2000,1,0,1,1,2
2012,peugeot,206 ir,45000000,113000,0,0,12,1,3
2612,mercedes benz,e class,98000000,182000,0,0,4,0,4
2015,hyundai,tucson,350000000,76000,1,0,1,0,4
2006,bmw 5,series sedan,285000000,155000,1,0,3,0,5
2006,peugeot,206 ir,33500000,172000,0,0,5,4,3
2016,mvm,110s,38000000,65000,0,0,1,0,1
2015,hyundai,santafe ix45,440000000,70000,1,0,1,0,1
2016,kia,optima,490000000,12000,1,0,1,1,1
2016,renault,sandero,105000000,40000,1,0,1,0,1
2014,hyundai,santafe ix45,378000000,75000,1,0,1,0,2
2018,tiba,hatchback,46000000,9500,0,0,1,0,3
2008,hyundai,NA,192000000,210000,1,0,5,0,3
2015,pride,111,31000000,50000,0,0,7,0,3
2016,toyota,hilux high,670000000,40000,1,0,1,1,16
2014,peugeot,206 ir,58600000,109000,0,0,6,0,1
2017,capra,4door,157000000,20000,0,0,1,0,-1
2014,toyota,camry,420000000,60000,1,0,1,0,2
2015,jac,j5,83000000,85000,1,0,5,0,1
2007,nissan,maxima ir,175000000,148000,1,0,1,0,9
2009,kia,sorento,238000000,200000,1,0,4,1,1
2009,toyota,NA,150000000,120000,1,0,1,0,3
2014,peugeot,206 ir,58000000,130000,0,0,7,0,1
2010,kia,optima,197000000,213000,1,0,1,1,1
2014,geely,emgrand7,110000000,46000,1,0,1,1,1
2018,citroen,c3,290000000,0,1,0,1,0,1
2015,bmw 5,series sedan,860000000,45000,1,0,1,0,4
2007,hyundai,NA,154000000,169000,1,0,5,0,2
2018,peugeot,NA,240000000,0,1,0,1,0,1
2012,peugeot,206 ir,46000000,112000,0,0,1,0,3
2018,chery,tiggo5,195000000,11000,1,0,1,0,1
2006,toyota,corolla,130000000,440000,1,0,12,0,2
2009,hyundai,NA,205000000,95000,1,0,1,0,2
2015,toyota,camry,485000000,38000,1,0,1,0,2
2005,bmw 3,series sedan,185000000,155000,0,0,3,1,1
2014,ssang yong,new actyon,225000000,78000,1,0,3,9,11
2006,volkswagen,NA,32000000,170000,0,0,4,0,1
2017,bmw,x3,1050000000,10200,1,0,1,2,5
2008,hyundai,NA,185000000,151000,1,0,3,11,3
2018,jac,s3,160000000,0,1,0,1,1,1
2017,hyundai,santafe ix45,595000000,0,1,0,1,0,1
2010,porsche,cayenne,838000000,89000,1,0,1,0,4
2015,ssang yong,new korando,245000000,0,1,0,1,0,1
2013,kia,cerato,230000000,139000,1,0,1,1,1
2017,hyundai,santafe ix45,590000000,20000,1,0,1,0,10
2004,mazda,323,59500000,139000,0,0,1,4,1
2007,suzuki,grand,170000000,170000,1,0,1,4,1
2018,lexus,lx,1850000000,0,1,0,1,2,6
2017,renault,talisman,510000000,0,1,0,1,0,1
2014,hyundai,tucson,338000000,48000,1,0,1,0,4
2010,toyota,NA,147000000,131000,1,0,1,0,15
1990,nissan,patrol,35000000,200000,0,1,5,8,13
2017,mvm,x33s at,145000000,45000,1,0,1,0,3
2003,nissan,NA,135000000,227000,0,0,4,1,3
2009,bmw,x3,285000000,178000,1,0,3,10,1
2014,jac,j5,84000000,105000,1,0,1,1,1
2012,mg,6,138000000,203000,1,0,1,1,1
2012,hyundai,NA,270000000,0,0,0,1,1,1
2010,hyundai,NA,290000000,86000,1,0,1,0,2
2018,chery,tiggo7,250000000,19000,1,0,1,7,4
2017,renault,fluence,190000000,22000,0,0,1,1,1
2015,jac,j5,98500000,74000,1,0,1,0,1
2005,mazda,323,51000000,330000,0,0,1,14,1
2017,mvm,x33s at,145000000,21000,1,0,1,0,1
2018,mvm,315 hatchback,82500000,290,0,0,1,0,1
2014,volvo,v40 R,430000000,40000,1,0,1,1,1
2005,bmw 3,series sedan,148000000,138000,0,0,4,4,1
2017,bmw,7 series,1670000000,0,1,0,1,1,4
2013,hyundai,NA,358000000,130000,1,0,1,0,7
2015,hyundai,NA,275000000,42000,1,0,1,0,4
2015,bmw 4,series grancoupe,780000000,53000,1,0,3,8,6
2018,chery,tiggo7,300000000,7000,1,0,1,0,4
2003,toyota,prado 4doors,285000000,150000,0,0,1,0,3
2018,mitsubishi,lancer 1.8,298000000,7000,1,0,1,0,1
2009,renault,megan ir,125000000,210000,1,0,1,4,3
2018,haima,NA,170000000,20000,1,0,1,2,4
2013,kia,cerato,162000000,130000,1,0,4,12,1
2003,peugeot,206 ir,24000000,200000,0,0,4,4,1
2017,hyundai,tucson,260000000,16000,1,0,1,0,1
2018,peugeot,207,115000000,0,1,0,1,2,-1
2010,mazda,3 ir,150000000,170000,1,0,1,9,1
2016,nissan,juke,275000000,3800,1,0,1,0,-1
2016,kia,cerato,285000000,70000,1,0,1,2,1
2009,peugeot,pars,48000000,206000,1,0,7,0,1
2014,hyundai,NA,220000000,27000,1,0,1,1,4
2017,hyundai,tucson,500000000,0,1,0,1,4,1
2017,lexus,nx hybrid,820000000,2500,1,2,1,2,4
2014,toyota,hilux high,475000000,42000,1,0,1,0,6
2015,kia,optima,378000000,52000,1,0,1,6,1
2017,mitsubishi,asx,365000000,15000,1,0,1,0,1
2017,haima,s7 1.8l,180000000,35000,1,0,1,1,12
2010,peugeot,pars,46000000,220000,0,1,1,0,1
2017,peugeot,207,102000000,7200,1,0,1,2,3
2017,renault,tondar90 plus,94000000,14000,1,0,5,0,3
2014,hyundai,accent,163000000,108000,1,0,1,0,2
2011,renault,tondar90,55000000,0,0,0,1,0,3
2015,bmw 4,series grancoupe,710000000,37000,1,0,1,0,6
2010,mitsubishi,pajero 2door,420000000,145000,1,0,1,0,1
2013,hyundai,NA,150000000,40000,1,0,1,7,1
2018,kia cerato,ir 1600,174000000,0,0,0,1,1,1
2001,daewoo,NA,14500000,300000,0,0,5,24,3
2015,kia,rio,195000000,19000,1,0,1,0,1
2012,toyota,camry,345000000,59500,1,0,3,0,2
2018,chery,arrizo5te at,180000000,2800,1,0,1,1,1
2007,mvm,110,14700000,205000,0,0,5,17,3
2008,hyundai,avante,105000000,265000,1,0,6,0,3
2016,mvm,550,85000000,33000,1,0,7,0,2
2003,mercedes benz,e class,295000000,295000,1,0,4,5,1
2016,peugeot,pars,75000000,132000,0,0,4,0,-1
2016,pride,131,33000000,95000,0,0,1,0,1
2008,kia,sorento,215000000,146000,1,0,3,0,3
2012,renault,megan ir,111000000,200000,1,0,13,4,-1
2015,hyundai,tucson,365000000,60000,1,0,1,0,1
2015,hyundai,santafe ix45,445000000,60000,1,0,1,0,1
2010,mercedes benz,e class,600000000,170000,1,0,5,6,7
2017,toyota,NA,602000000,40000,1,0,1,1,4
2017,mitsubishi,outlander,470000000,8000,1,0,3,0,1
2016,renault,sandero,85000000,65000,0,0,1,4,1
2016,alfa,romeo,408000000,19000,1,0,1,2,1
2012,toyota,prado 2doors,638000000,75000,1,0,1,1,1
2008,mazda,3 ir,131000000,93000,1,0,1,5,1
2016,renault,safrane pe,260000000,15000,1,0,1,0,1
2016,kia,optima,435000000,34000,1,0,1,6,1
2015,mitsubishi,outlander,375000000,46000,1,0,1,1,2
2008,toyota,corolla,145000000,140000,0,0,3,1,2
2017,bmw,x4,1190000000,17000,1,0,1,0,5
2011,hyundai,avante,113000000,175000,1,0,3,4,3
2013,kia,optima,330000000,87000,1,0,1,4,1
2018,rigan,coupa,295000000,0,1,0,1,1,10
2010,hyundai,NA,390000000,65000,1,0,1,9,1
2009,renault megan,ir e1,85000000,0,0,0,13,4,1
2018,peugeot,207,109000000,12000,1,0,1,2,1
2017,mazda 3,sedan 2.0l,252000000,13000,1,0,1,0,1
2006,hyundai,NA,142000000,192000,1,0,3,9,2
2018,peugeot,207,115000000,0,1,0,1,0,1
2014,bmw 5,series sedan,555000000,80000,1,0,5,2,2
2014,mg,6,165000000,70000,1,0,4,2,2
2009,kia,NA,275000000,198000,1,0,1,0,3
2005,peugeot,206 ir,28000000,297000,1,0,14,4,1
2016,lexus nx,200t f,850000000,45000,1,0,1,12,4
2009,bmw 3,series sedan,341000000,130000,1,0,1,0,2
2009,bmw 3,series sedan,300000000,105000,1,0,3,0,5
2016,honda,cr v,515000000,28000,1,0,1,30,2
2018,chery,arrizo5,125000000,12000,0,0,1,1,1
2007,toyota,prado 4doors,540000000,130000,1,0,1,1,2
2006,toyota landcruiser,4door v6,582000000,159000,1,0,1,4,2
2017,hyundai sonata,hybrid gls,420000000,35000,1,2,1,0,11
2017,hyundai sonata,hybrid gls,440000000,35000,1,2,1,0,11
2012,kia,cerato,175000000,130000,1,0,1,4,1
2016,mg,6,232000000,19000,1,0,1,1,3
2006,suzuki,grand,130000000,120000,0,0,1,4,1
2017,bmw 5,series sedan,1350000000,0,1,0,1,8,7
2012,hyundai,NA,175000000,118000,1,0,1,0,1
2015,toyota,camry,465000000,67000,1,0,1,0,2
2013,peugeot,206 ir,47200000,128000,0,0,11,2,1
2006,hyundai,NA,150000000,137000,1,0,1,0,2
2018,citroen,c3,295000000,0,1,0,1,0,1
2016,kia,cerato,320000000,50000,1,0,1,5,1
2018,hyundai,elantra,350000000,0,1,0,1,1,1
2009,hyundai,tucson,173000000,0,1,0,5,0,-1
2016,pride,111,35500000,34000,0,0,1,4,3
2015,hyundai,tucson,365000000,45000,1,0,1,0,1
2016,hyundai,NA,270000000,39000,1,0,1,17,1
2013,toyota,camry,310000000,105000,1,0,1,1,3
2017,bmw,7 series,1535000000,39000,1,0,1,0,5
2017,nissan,juke,333000000,0,1,0,1,0,1
2009,toyota,aurion,279000000,165000,1,0,12,0,2
2016,renault,sandero,102000000,13700,1,0,1,0,9
2012,hyundai,NA,345000000,78000,1,0,1,0,2
2018,chery,tiggo5 at,205000000,0,1,0,1,0,4
2005,ssang,yong musso,120000000,0,0,0,1,0,3
2013,toyota,prado 2doors,700000000,120000,1,0,1,0,1
2017,bmw,x4,1170000000,12000,1,0,1,1,5
2008,mercedes benz,c class,398000000,140000,1,0,1,1,1
2612,toyota,NA,44000000,200000,0,0,3,0,16
2010,hyundai,NA,275000000,108000,1,0,1,1,1
2007,toyota,camry,190000000,255000,1,0,4,4,2
2012,mercedes benz,cls class,1080000000,79000,1,0,1,1,2
2016,kia,optima,485000000,0,1,0,1,0,1
2018,pride,111,38000000,0,0,0,1,0,3
2006,mazda,323,72000000,189000,1,0,12,8,3
2010,mercedes benz,s class,1100000000,70000,1,0,1,0,4
2018,peugeot,207,114500000,0,1,0,1,2,1
2018,ds,NA,510000000,0,1,0,1,1,5
2016,lexus nx,300h f,735000000,15000,1,2,1,0,1
2010,kia,cerato,165000000,120000,1,0,1,1,2
2018,porsche,NA,1800000000,0,1,0,1,1,4
2017,bmw,7 series,1870000000,13000,1,0,1,1,4
2011,citroen,NA,215000000,110712,1,0,3,7,14
2018,renault,NA,575000000,1800,1,0,1,10,5
2017,mvm,x33s at,140000000,32000,1,0,1,0,1
2011,hyundai,tucson,270000000,133000,1,0,1,0,1
2017,renault,NA,530000000,22000,1,0,1,0,1
2014,geely,emgrand7,108000000,45500,1,0,12,0,1
2014,geely,emgrand7,115000000,36000,1,0,1,1,3
2002,peugeot,405,20000000,270000,0,0,1,1,1
2014,alfa,romeo,240000000,60000,1,0,3,8,1
2014,kia,sportage,345000000,68000,1,0,1,0,1
2015,hyundai,santafe ix45,455000000,60000,1,0,1,0,4
2014,bmw,x3,630000000,120000,1,0,3,0,5
2012,samand,lx,40500000,133000,0,0,7,0,2
2016,renault,NA,195000000,0,1,0,3,0,2
2014,lifan,x60,88000000,36000,0,0,1,0,1
2016,renault,tondar90,69000000,37200,0,0,4,1,9
2009,peugeot,NA,116000000,270000,1,0,5,0,1
2017,lexus nx,200t f,875000000,11200,1,0,1,0,1
2014,bmw,x3,670000000,50000,1,0,1,1,4
2014,ssang yong,new actyon,270000000,107000,1,0,1,1,1
2016,hyundai,NA,295000000,16500,1,0,1,0,1
2016,renault,sandero,106000000,52000,1,0,1,0,-1
2018,haval,NA,220000000,0,1,0,1,0,1
2007,mercedes benz,cls class,410000000,195000,1,0,5,0,2
2012,renault,megan ir,127000000,108000,1,0,4,1,2
2015,kia,cerato,135000000,38000,1,0,1,1,1
2017,renault,fluence,250000000,57000,1,0,1,10,17
2008,mercedes benz,c class,410000000,180000,1,0,1,1,8
2016,renault,sandero,104000000,48000,1,0,1,4,3
2010,mercedes benz,c class,470000000,27000,1,0,1,0,1
2006,hyundai,NA,115000000,0,0,0,4,9,2
2017,hyundai sonata,hybrid gls,420000000,30000,1,2,1,0,11
2015,mitsubishi,asx,318000000,47214,1,0,1,0,14
2015,jac,s5,145000000,51000,0,0,1,0,1
2011,mercedes benz,cls class,800000000,54000,1,0,1,0,2
2009,bmw,7 series,790000000,120000,1,0,1,0,2
2018,volkswagen,NA,720000000,0,1,0,1,0,1
2015,kia,optima,360000000,71000,1,0,1,1,1
2017,renault,sandero stepway,98000000,0,0,0,1,1,-1
2014,jac,j5,76000000,73000,0,0,1,1,-1
2016,peugeot,206 ir,65000000,72000,0,0,4,0,9
2018,hyundai,NA,765000000,0,1,0,1,0,1
2014,samand,lx,53000000,135000,0,0,1,2,2
2011,kia,mohave,498000000,97000,1,0,1,1,1
2017,chery,arrizo5te at,154000000,7820,1,0,1,0,1
2017,mvm,x33s at,140000000,41050,1,0,1,0,2
2016,kia,rio,204000000,31000,1,0,1,0,1
2017,renault,talisman,448000000,17000,1,0,1,0,1
2017,renault,tondar90,76000000,15000,1,0,16,0,-1
2008,nissan,NA,165000000,245000,0,0,1,5,3
2015,hyundai,tucson,360000000,61000,1,0,1,0,8
2011,renault megan,ir e2,115000000,148000,0,0,1,0,1
2015,jac,j5,98000000,32500,1,0,3,1,1
2016,hyundai,NA,247000000,0,1,0,1,13,1
2016,pride,151,31200000,55000,0,0,1,0,3
2018,lifan,x50,99000000,5000,1,0,1,5,1
2017,kia,sportage gt,550000000,0,1,0,1,0,1
2013,kia,sportage,280000000,115000,1,0,1,7,4
2015,hyundai,NA,170000000,25000,1,0,1,5,3
2007,toyota,camry,230000000,198000,1,0,1,1,1
2017,kia,cerato,320000000,22000,1,0,1,0,1
2016,lexus,es,835000000,31000,1,0,1,0,5
2012,nissan,teana ir,280000000,120000,1,0,4,9,1
2012,peugeot,206 ir,46000000,175000,0,0,13,0,3
2018,bmw 5,series sedan,1550000000,0,1,0,1,1,5
2017,hyundai,santafe ix45,615000000,0,1,0,1,1,1
2016,renault,scala e2,229000000,27000,1,0,1,0,1
2016,baic,sabrina hatchback,70000000,8000,1,0,1,2,-1
2016,samand,lx,56300000,80000,0,0,1,0,2
2014,mg,6,160000000,97000,1,0,3,1,2
2011,renault,tondar90,52000000,130000,0,0,4,1,3
2015,peugeot,pars,70000000,93000,0,0,4,2,-1
2007,bmw 3,series sedan,255000000,110000,1,0,1,1,1
2016,peugeot,206 ir,56000000,45000,0,0,3,1,1
2015,jac,j5,80000000,72000,0,0,4,0,-1
2016,toyota,hilux high,620000000,33000,1,0,1,1,6
2016,kia,cerato,285000000,23000,1,0,1,4,3
2018,renault,NA,591000000,23500,1,0,1,1,5
2015,hyundai,NA,240000000,35200,1,0,1,0,1
2014,geely,emgrand,168000000,37000,1,0,1,0,1
2014,bmw,x3,745000000,49000,1,0,1,0,1
2012,renault,tondar90,55000000,100000,0,0,4,7,3
2008,toyota,NA,150000000,115000,1,0,1,4,1
2015,bmw,x3,885000000,28000,1,0,1,0,4
2011,toyota,aurion,395000000,132000,1,0,1,0,2
2009,nissan,maxima ir,165000000,98000,1,0,5,1,2
2015,toyota,corolla,340000000,69000,1,0,1,2,2
2015,hyundai,santafe ix45,440000000,75000,1,0,1,1,4
2010,porsche,cayenne,740000000,60000,1,0,1,6,8
2009,bmw 3,series sedan,310000000,180000,1,0,1,0,1
2015,hyundai,tucson,338000000,45000,1,0,1,1,5
2013,mercedes benz,e class,890000000,57000,1,0,1,0,5
2015,bmw 4,series grancoupe,710000000,50000,1,0,3,8,6
2013,kia,cerato,235000000,88000,1,0,1,0,1
2006,renault,megan,75000000,207000,0,0,4,10,-1
2010,hyundai,NA,145000000,130000,1,0,3,14,1
2011,hyundai,NA,242000000,125000,1,0,3,0,2
2008,toyota,NA,148000000,117000,1,0,1,4,1
2011,nissan,teana ir,250000000,89000,1,0,1,1,2
2015,hyundai,santafe ix45,450000000,72000,1,0,1,1,1
2014,hyundai,tucson,350000000,0,1,0,1,0,7
2007,mitsubishi,pajero 2door,350000000,220000,1,0,4,1,1
2005,peugeot,206 ir,35000000,234200,0,0,4,4,1
2012,toyota,prado 2doors,595000000,126000,1,0,1,1,1
2000,peugeot,405,20000000,230000,0,1,5,29,1
2014,geely,emgrand,150000000,90000,1,0,1,0,1
2018,kia cerato,ir 2000,194000000,30000,1,0,1,1,1
2018,renault,talisman,510000000,18000,1,0,1,1,1
2014,ssang yong,new actyon,285000000,80000,1,0,1,6,1
2017,mg,NA,295000000,33800,1,0,1,0,2
2016,baic,sabrina hatchback,67000000,17000,1,0,1,0,1
2012,hyundai,NA,252000000,145000,1,0,3,0,2
2008,nissan,maxima ir,180000000,134000,1,0,1,4,2
2015,peugeot,405,49500000,60000,0,0,1,2,-1
2010,toyota landcruiser,4door v6,990000000,63000,1,0,3,1,2
2012,hyundai,tucson,288000000,133000,1,0,1,0,4
2007,mazda,3 ir,104000000,0,1,0,5,4,1
2007,toyota,camry,219000000,190000,1,0,1,4,3
2003,mazda,323,47000000,227000,0,0,10,10,3
2018,peugeot,207,109000000,24000,1,0,1,0,3
2017,hyundai,santafe ix45,600000000,0,1,0,1,0,1
2008,toyota,prado 4doors,475000000,160000,1,0,1,1,1
2005,peugeot,206 ir,36500000,320000,0,0,5,4,1
2014,lifan,620,63000000,113000,0,0,1,1,2
2015,toyota,camry hybrid,420000000,0,1,2,1,0,7
2009,lexus,is convertible,355000000,140000,1,0,4,0,2
2015,kia,optima,368000000,87000,1,0,1,0,1
2013,mg,6,153000000,110000,1,0,3,0,2
2015,ssang yong,new korando,238000000,90000,1,0,1,1,1
2015,peugeot,206sd,65000000,77697,0,0,1,0,3
2017,peugeot,206 ir,59000000,80000,0,0,1,2,3
2008,peugeot,206sd,48000000,205000,1,0,1,4,1
2017,hyundai,santafe ix45,635000000,0,1,0,1,0,1
2018,mvm,315 hatchback,80000000,11000,0,0,1,1,1
2016,tiba,sedan,35300000,41000,0,0,5,1,3
2015,kia,optima,370000000,73000,1,0,1,0,1
2014,hyundai,santafe ix45,395000000,90000,1,0,1,9,1
2009,hyundai,NA,235000000,177000,1,0,3,0,2
2007,kia,rio ir,36000000,220000,0,0,5,0,3
2016,jac,s5,154000000,48000,0,0,1,1,1
2018,kia cerato,ir 2000,195000000,17800,1,0,3,0,1
2000,daewoo,NA,12700000,130000,0,0,13,1,3
2017,kia,cerato,330000000,18000,1,0,1,0,1
2008,kia,rio ir,38000000,190250,0,0,4,5,3
2017,mvm,x33s at,150000000,50000,1,0,1,1,1
2011,renault,tondar90,49000000,190000,0,0,4,4,-1
2016,kia,optima,470000000,21000,1,0,1,1,1
2017,samand,soren,72000000,44000,0,0,1,0,1
2008,mercedes benz,s class,820000000,94000,1,0,1,1,2
2016,besturn,NA,151700000,25000,1,0,6,11,9
2017,haima,s7 1.8l,182000000,38600,1,0,1,0,1
2017,hyundai,santafe ix45,610000000,0,1,0,1,6,1
2012,peugeot,206sd,62000000,0,1,0,1,2,3
2013,toyota,camry,315000000,30000,1,0,5,0,2
2014,toyota,NA,400000000,90000,1,0,10,0,2
2003,peugeot,pars,30000000,256000,0,0,9,4,1
2018,ds,NA,580000000,0,1,0,1,6,8
2015,jac,j5,89000000,66000,0,0,1,1,2
2011,samand,lx ef7,43000000,151000,0,1,1,0,1
2017,hyundai,santafe ix45,575000000,0,1,0,1,0,1
2011,kia,mohave,495000000,87000,1,0,1,12,3
2018,chery,arrizo5te at,160000000,7000,1,0,1,1,1
2007,hyundai,NA,175000000,150000,1,0,1,9,3
2015,toyota,corolla,320000000,48000,1,0,1,1,-1
2018,peugeot,pars,94500000,0,1,0,1,0,2
2016,besturn,NA,142000000,27500,1,0,3,0,3
2016,ssang,yong tivoli,230000000,25000,1,0,1,9,2
2015,mazda 3,sedan 2.0l,225000000,80000,1,0,1,0,1
2017,mvm,x33s at,132000000,46000,1,0,1,0,1
2016,lifan,x50,73000000,28000,1,0,9,0,1
2015,toyota,corolla,340000000,69000,1,0,1,2,2
2008,renault,tondar90,45000000,175000,0,0,5,2,3
2013,runna,NA,45500000,120000,0,0,3,0,1
2014,mercedes benz,e class,890000000,26000,1,0,1,0,1
2015,lifan,x60,89000000,54000,0,0,1,1,1
2006,nissan,maxima ir,165000000,30000,0,0,1,4,3
2006,toyota,prado 4doors,435000000,87000,1,0,1,0,2
2015,lifan,x50,79000000,60000,1,0,1,2,1
2012,peugeot,206sd,48000000,105000,0,0,5,0,1
2012,renault,megan ir,129000000,87000,1,0,1,23,2
2012,toyota,prado 2doors,660000000,80000,1,0,1,0,1
2007,hyundai,NA,230000000,105000,1,0,1,0,-1
2010,hyundai,tucson,197000000,120000,1,0,3,0,3
2013,toyota,prado 2doors,725000000,65000,1,0,1,0,1
2015,kia,sportage,374000000,68000,1,0,1,1,1
2016,jac,j5,92000000,72000,1,0,9,2,1
2016,lexus nx,300h f,690000000,20000,1,2,1,0,1
2018,chery,tiggo5,200000000,3700,1,0,1,1,12
2008,kia,sorento,218000000,200000,1,0,1,1,2
2016,lexus nx,200t f,830000000,23000,1,0,1,0,1
2017,toyota,prius,315000000,18000,1,2,1,7,1
2614,mitsubishi,pajero 4door,175000000,287000,1,0,1,10,2
2015,hyundai,NA,224000000,60000,1,0,1,0,1
2007,hyundai,NA,200000000,172000,1,0,1,1,3
2006,peugeot,206 ir,31900000,250000,0,0,11,8,1
2017,renault,NA,250000000,29000,1,0,1,4,1
2012,toyota,prado 2doors,630000000,100000,1,0,1,1,1
2007,hyundai,NA,242000000,45000,1,0,1,1,1
2017,chery,tiggo5 at,172000000,34000,1,0,1,0,1
2017,kia,cerato,333000000,17800,1,0,1,1,1
2017,hyundai,tucson,450000000,28000,1,0,1,1,1
2003,peugeot,405,19300000,208000,0,0,5,17,1
2016,chery,tiggo5 at,165000000,57000,1,0,1,0,1
2015,hyundai,santafe ix45,440000000,59900,1,0,1,0,1
2015,bmw 4,series convertible,755000000,31000,1,0,3,2,6
2015,bmw,x4,880000000,50000,1,0,1,2,8
2015,jac,s5,142000000,130000,0,0,1,0,2
2012,hyundai,NA,270000000,140000,1,0,4,0,1
2017,hyundai,santafe ix45,635000000,0,1,0,1,0,1
2018,renault,talisman,497000000,27000,1,0,1,0,1
2018,chery,arrizo5te at,170000000,13500,1,0,1,0,1
2008,mercedes benz,s class,810000000,120000,1,0,1,1,2
2017,mg,NA,293000000,18000,1,0,1,0,1
2010,hyundai,NA,260000000,70000,1,0,1,0,1
2007,peugeot,pars,35200000,210000,0,0,13,2,-1
2015,hyundai,santafe ix45,486000000,27200,1,0,1,0,1
2005,bmw 3,series sedan,170000000,270000,0,0,4,0,1
2001,toyota landcruiser,pickup 4door,105000000,0,0,0,1,18,-1
2013,toyota,prado 2doors,690000000,68000,1,0,1,0,1
2016,lifan,x50,79000000,40000,1,0,1,0,1
2003,pride,NA,12800000,213000,1,0,3,1,-1
2015,hyundai,NA,155000000,73000,1,0,1,1,1
2017,kia,cerato,332000000,21000,1,0,1,0,1
2013,bmw 5,series sedan,620000000,100000,1,0,3,6,2
2017,alfa,romeo,440000000,8000,1,0,1,1,1
2017,brilliance,NA,215000000,0,0,0,1,0,3
2018,jac,s3,148000000,31000,1,0,1,0,1
2009,peugeot,NA,100000000,250000,1,0,5,1,2
2013,peugeot,pars,51000000,130000,0,0,5,1,3
2008,hyundai,santafe ix45,206000000,170000,1,0,4,1,1
2008,kia,NA,207000000,164000,1,0,4,0,2
2010,peugeot,206 ir,42000000,134000,0,0,4,0,1
2008,toyota,prado 4doors,410000000,195000,1,0,4,0,2
2018,chery,tiggo7,285000000,0,1,0,1,1,8
2018,toyota,c hr,520000000,0,1,2,1,0,1
2010,peugeot,206sd,55000000,170000,1,0,11,2,1
2013,mercedes benz,c class,565000000,68000,1,0,3,0,1
1999,nissan,patrol 2door,45000000,370000,0,0,13,1,2
2018,tiba,hatchback,45000000,0,0,0,1,0,3
2018,chery,tiggo7,275000000,0,1,0,1,0,4
2016,toyota,hilux high,670000000,34000,1,0,1,11,4
2016,kia,optima,415000000,31000,1,0,1,1,1
2013,bmw 5,series sedan,635000000,95000,1,0,1,0,5
2008,toyota,corolla,173000000,0,1,0,1,2,2
2015,bmw 5,series sedan,867000000,37000,1,0,1,1,4
2015,kia,sorento,538000000,27000,1,0,1,0,-1
2017,toyota,prius,345000000,40000,1,2,1,0,1
2014,bmw,z4,550000000,68000,1,0,1,0,4
2013,geely,emgrand7,92000000,73500,0,0,1,0,3
2015,kia,sportage,385000000,40000,1,0,1,0,1
2007,pride,NA,18000000,300000,0,1,3,10,1
2009,hyundai,avante,115000000,128000,1,0,1,5,3
2016,peugeot,405,54000000,38000,0,0,1,4,2
2018,citroen,c3,290000000,0,1,0,1,0,3
2014,hyundai,tucson,330000000,74000,1,0,1,0,4
2014,jac,j5,90000000,85000,1,0,1,1,1
2014,lifan,x60,82000000,43000,0,0,1,1,1
2017,jac,j5,108000000,16000,1,0,10,1,1
2016,jac,s5,150000000,0,0,0,1,2,1
2018,toyota,c hr,550000000,0,1,0,1,12,1
2015,toyota,camry hybrid,400000000,60000,1,2,3,0,1
2016,hyundai,santafe ix45,489000000,47000,1,0,3,0,1
2018,rigan,coupa,350000000,0,1,0,1,1,2
2013,bmw,z4,540000000,80000,1,0,1,9,12
2009,hyundai,NA,223000000,174000,1,0,6,1,1
2010,lexus,rx,620000000,120000,1,0,1,1,1
2017,porsche,NA,1480000000,30000,1,0,1,0,1
2017,nissan,x,495000000,20000,1,0,1,1,1
2014,ssang yong,new actyon,276000000,46000,1,0,1,1,1
2017,hyundai,santafe ix45,620000000,0,1,0,1,1,1
2018,toyota,c hr,530000000,0,1,2,1,0,1
2016,pride,151,30000000,90000,0,0,1,1,3
2015,mercedes benz,e class,1050000000,34000,1,0,1,6,4
2018,borgward,bx7,520000000,0,1,0,1,1,2
2017,porsche,NA,1380000000,0,1,0,1,1,2
2016,kia,sorento,530000000,37000,1,0,1,0,1
2015,ssang yong,new korando,265000000,8700,1,0,1,7,1
2011,peugeot,206 ir,52800000,130000,1,0,4,0,1
2009,suzuki grand,vitara ir,160000000,165000,1,0,4,1,1
2017,alfa,romeo,390000000,5000,1,0,1,0,5
