geely,emgrand7,2013,mt,85000000,melli,120000,0,0,1,0,3
jac,s5,2017,mt,167000000,melli,0,0,0,1,0,1
kia,optima,2016,gtline,480000000,melli,8170,1,0,1,0,1
hyundai,avante,2007,at,105000000,melli,160000,1,0,1,4,1
bmw 2,series coupe,2017,220i,630000000,melli,5000,1,0,1,0,6
peugeot,206 ir,2018,type2,75000000,melli,0,0,0,1,0,1
nissan,zamyad pickup,2018,gas,62000000,melli,0,0,0,1,8,1
chery,tiggo5,2018,ie,205000000,melli,0,1,0,1,0,5
toyota,camry,2009,glx,235000000,melli,160000,1,0,3,10,2
peugeot,207,2018,at,113500000,melli,0,1,0,1,1,1
mvm x22,mt sport,2018,excellent,115000000,melli,0,0,0,1,7,12
hyundai,santafe ix45,2015,2400cc,415000000,melli,65000,1,0,3,0,1
renault,tondar90,2011,e2,57000000,melli,125000,0,0,1,0,3
kia,optima,2017,gtline,485000000,melli,25000,1,0,1,6,1
renault,sandero,2018,at,122000000,melli,0,1,0,1,0,1
mercedes benz,e class,2008,e200,350000000,melli,190000,1,1,1,1,1
chery,arrizo5 at,2018,excellent,165000000,melli,13000,1,0,1,1,1
hyundai,santafe ix45,2017,2400cc,605000000,melli,43600,1,0,1,0,5
hyundai sonata,hybrid gls,2017,plus,425000000,melli,12000,1,2,1,4,11
lexus,nx hybrid,2017,300h,670000000,melli,45000,1,2,3,12,1
toyota,camry,2006,xli,152000000,melli,126000,0,0,1,8,2
bmw 5,series sedan,2015,528i,840000000,melli,25000,1,0,1,0,4
kia,optima,2015,basic,353000000,melli,75000,1,0,4,1,1
hyundai,santafe ix45,2017,2400cc,600000000,melli,0,1,0,1,6,1
lexus,gs,2015,250,800000000,melli,50000,1,0,1,1,1
toyota,camry,2008,glx,215000000,melli,160000,1,0,4,31,-1
renault,duster se,2017,4wd,222000000,melli,21000,1,0,3,6,1
mercedes benz,c class,2012,c350,700000000,melli,21000,1,0,1,0,5
mazda 3,sedan 2.0l,2018,type4,268000000,melli,12000,1,0,1,0,1
bmw,x3,2014,28,570000000,melli,90000,1,0,1,0,2
mazda 3,sedan 2.0l,2016,type4,235000000,melli,38000,1,0,3,0,-1
renault,tondar90,2011,e2,58000000,melli,177000,0,0,7,7,9
mvm,x22 at,2018,luxury,142000000,melli,0,1,0,1,1,12
mercedes benz,s class,2011,s500,1400000000,melli,0,1,0,1,0,4
lexus,rx,2012,350,730000000,melli,85000,1,0,1,1,1
renault,megan ir,2009,2000,99000000,melli,117000,0,0,5,1,-1
toyota,prius,2016,c,305000000,melli,18000,1,0,1,1,-1
peugeot,207,2018,at,105000000,melli,0,1,0,1,0,-1
bmw,x3,2016,28,790000000,melli,45000,1,0,1,19,5
mercedes benz,e class,2008,e200,350000000,melli,191000,1,1,1,1,1
volvo,xc60,2014,t5,530000000,melli,100000,1,0,1,0,1
kia,cerato,2015,koup,290000000,melli,50000,1,0,1,0,1
toyota,prado 2doors,2013,4cylinder,710000000,melli,72000,1,0,1,1,1
suzuki,grand,2006,vitara,108000000,melli,190000,0,0,5,1,1
kia,optima,2017,gtline,520000000,melli,26000,1,0,1,1,1
hyundai,tucson,2010,ix35,192000000,melli,170000,1,0,5,0,1
kia,optima,2010,basic,209000000,melli,169000,1,0,1,6,1
kia,sportage gt,2015,line,410000000,melli,50000,1,0,1,1,1
lexus,es,2014,250,630000000,melli,64000,1,0,1,0,1
changan,cs35,2017,ir,125000000,melli,30000,1,0,1,0,1
hyundai,santafe ix45,2011,3500cc,325000000,melli,93000,1,0,1,1,1
hyundai,tucson,2011,ix35,275000000,melli,106000,1,0,1,1,1
mitsubishi,outlander,2015,type3,310000000,melli,95800,1,0,3,2,1
bmw,x4,2015,28,955000000,melli,52000,1,0,1,1,5
mercedes benz,sl class,2005,sl350,545000000,melli,89000,1,0,3,0,2
porsche,cayenne,2009,v6,640000000,melli,96000,1,0,1,12,8
nissan,maxima ir,2003,at,120000000,melli,240000,1,0,5,4,1
ssang,yong rexton,2013,basic,390000000,melli,90000,1,0,3,4,2
peugeot,206 ir,2017,type5,63000000,melli,16500,0,0,6,0,1
lexus,rx,2010,350,580000000,melli,160000,1,0,1,1,2
toyota,camry hybrid,2015,xle,480000000,melli,40000,1,2,1,1,1
mitsubishi,asx,2017,type4,370000000,melli,29000,1,0,1,2,-1
chery,tiggo5,2018,ie,208000000,melli,0,1,0,1,0,4
nissan,zamyad pickup,2001,gas,24000000,melli,239000,0,0,1,8,1
bmw,x3,2009,30,310000000,melli,140000,1,0,1,10,7
pick,up cara,2018,2door,56000000,melli,0,0,0,1,4,1
pick,up cara,2018,2door,56000000,melli,0,0,0,1,8,1
toyota,c hr,2018,hybrid,515000000,melli,0,1,2,1,12,-1
chery,arrizo5te at,2018,excellent,170000000,melli,8600,1,0,1,0,1
kia,sportage gt,2017,line,539000000,melli,9200,1,0,1,0,17
toyota,prado 4doors,2008,4cylinder,460000000,melli,159000,1,0,1,0,2
hyundai,santafe ix45,2017,2400cc,610000000,melli,0,1,0,1,1,1
suzuki grand,ir mt,2011,2.4,150000000,melli,122000,0,0,11,1,1
mazda 3,sedan 2.0l,2016,type4,240000000,melli,0,1,0,1,1,1
nissan,juke,2016,platinum,289000000,melli,10000,1,0,1,0,1
chery,tiggo7,2018,excellent,260000000,melli,15000,1,0,1,13,4
mercedes benz,cls class,2012,cls500,1420000000,melli,35000,1,0,1,0,-1
toyota,camry hybrid,2015,xle,455000000,melli,45000,1,2,1,1,1
toyota,camry,2008,gl,203000000,melli,0,1,0,1,0,2
peugeot,pars,2018,lx,99000000,melli,0,0,0,1,0,1
bmw 3,series sedan,2014,328i,715000000,melli,42000,1,0,1,0,1
hyundai,santafe ix45,2007,2700cc,205000000,melli,176000,1,0,3,1,1
hyundai,santafe ix45,2017,2400cc,612000000,melli,20000,1,0,1,1,1
brilliance,h330,2018,at,98000000,melli,16000,1,0,1,5,1
hyundai,santafe ix45,2014,2400cc,405000000,melli,70000,1,0,1,0,1
chery,tiggo7,2018,excellent,285000000,melli,0,1,0,1,0,4
geely,emgrand,2014,x7,165000000,melli,43000,1,0,1,1,1
kia,optima,2017,gtline,460000000,melli,34000,1,0,1,1,1
porsche,cayenne,2009,v6,565000000,melli,129000,1,0,4,1,4
toyota,camry hybrid,2015,xle,490000000,melli,92000,1,2,1,1,1
bmw,x6,2012,50,950000000,melli,100000,1,0,9,14,2
amico,asna,2018,4door,245000000,melli,9000,0,1,1,11,-1
mercedes benz,c class,2011,c200,460000000,melli,182000,1,0,1,0,1
hyundai,tucson,2014,ix35,349000000,melli,56000,1,0,1,0,1
volvo,xc90 r,2017,design,1450000000,melli,44000,1,0,1,1,1
honda,accord,2014,exb,370000000,melli,0,1,0,4,1,2
nissan,maxima ir,2009,at,195000000,melli,128000,1,0,4,4,2
toyota,c hr,2018,hybrid,515000000,melli,4000,1,2,1,1,1
citroen,c3,2018,ir,320000000,melli,0,1,0,1,0,9
bmw 3,series sedan,2006,320i,160000000,melli,265000,1,0,4,9,15
nissan,zamyad pickup,2018,cng,63000000,melli,0,0,1,1,8,1
kia,sorento,2008,gtline,228000000,melli,240000,1,0,1,4,1
mitsubishi,outlander,2017,type5,485000000,melli,18500,1,0,1,1,1
toyota,prado 4doors,2008,4cylinder,480000000,melli,140000,1,0,1,1,3
hyundai,avante,2011,at,120000000,melli,190712,1,0,5,0,1
zotye,Ario 1.6l,2017,manual,70000000,melli,28000,0,0,1,0,1
geely,emgrand7,2013,mt,95000000,melli,63000,0,0,1,0,17
chery,tiggo7,2018,excellent,337000000,melli,0,1,0,1,1,1
toyota,camry,2007,glx,210000000,melli,153000,1,0,1,0,2
toyota,aurion,2010,grande,370000000,melli,100000,1,0,1,4,18
lexus,is,2014,250,550000000,melli,98000,1,0,1,0,1
mercedes benz,class coupe,2012,e350,850000000,melli,19500,1,0,1,0,16
toyota,aurion,2011,grande,405000000,melli,101000,1,0,1,0,3
toyota,prado 2doors,2012,4cylinder,540000000,melli,165000,1,0,4,1,1
toyota,aurion,2011,grande,395000000,melli,173000,1,0,9,0,3
mvm,x33s at,2016,sport,142000000,melli,21000,1,0,1,0,1
toyota,prado 4doors,2008,4cylinder,475000000,melli,150000,1,0,1,0,2
nissan,patrol 2door,1998,ir,44000000,melli,350000,0,0,5,17,-1
toyota,hilux high,2015,mt,425000000,melli,90000,0,0,3,0,4
kia,sportage,2010,basic,195000000,melli,250000,1,0,3,2,1
chery,arrizo5,2018,mt,131000000,melli,0,0,0,1,1,1
renault,tondar90,2017,e2,74000000,melli,34000,0,0,1,0,1
citroen,c3,2018,ir,318000000,melli,0,1,0,1,0,1
chery,tiggo5 at,2018,excellent,184000000,melli,28000,1,0,1,7,1
mitsubishi,asx,2018,type4,410000000,melli,9400,1,0,1,1,1
kia,optima,2013,basic,315000000,melli,80000,1,0,1,0,2
hyundai,tucson,2011,ix35,250000000,melli,160000,1,0,1,1,1
bmw,x3,2013,28,580000000,melli,85100,1,0,1,0,2
hyundai,tucson,2017,ix35,435000000,melli,36000,1,0,1,0,1
mitsubishi,lancer 1.8,2015,at,196000000,melli,119000,1,0,7,0,1
kia,optima,2016,gtline,485000000,melli,0,1,0,1,0,1
peugeot,pars,2008,mt,32000000,melli,140600,0,0,5,1,2
chery,tiggo7,2018,excellent,285000000,melli,0,1,0,1,1,12
mercedes benz,c class,2012,c200,570000000,melli,64500,1,0,1,0,1
hyundai sonata,hybrid gls,2017,plus,435000000,melli,22000,1,2,1,1,11
hyundai,veracruz,2012,ix55,460000000,melli,110000,1,0,1,1,5
mercedes benz,c class,2006,c200,215000000,melli,128000,1,0,1,4,1
peugeot,pars,2005,mt,39300000,melli,180000,0,0,1,1,1
renault,megan ir,2012,2000,138000000,melli,64800,1,0,7,0,2
toyota landcruiser,4door v8,2016,4700cc,890000000,gozar movaqaat,13000,1,0,1,0,2
bmw 3,series sedan,2013,328i,540000000,melli,110000,1,0,1,9,1
bmw,x1,2016,25,700000000,melli,45000,1,0,1,0,7
mvm,x22 mt,2018,basic,112000000,melli,7500,0,0,1,0,1
kia,mohave,2011,v8,469000000,melli,37000,1,0,1,1,2
mercedes benz,class coupe,2014,e55,600000000,gozar movaqaat,48000,1,0,1,1,1
bmw,x1,2014,18,440000000,melli,51000,1,0,1,6,2
nissan,maxima ir,2003,mt,102000000,melli,198000,0,0,3,17,3
toyota,camry,2008,glx,245000000,melli,81000,1,0,1,0,2
rigan,coupa,2018,flagship,370000000,melli,0,1,0,1,1,2
mercedes benz,e class,2014,e200,765000000,melli,33500,1,0,1,0,1
peugeot,207,2018,at,107000000,melli,2500,1,0,1,1,1
hyundai,veracruz,2011,ix55,385000000,melli,160000,1,0,3,0,1
kia,mohave,2011,v8,420000000,melli,149000,1,0,1,2,1
hyundai,veracruz,2012,ix55,470000000,melli,92000,1,0,1,0,1
toyota,prado 4doors,2005,4cylinder,360000000,melli,126000,0,0,1,4,1
lexus,rx,2011,350,639000000,melli,83000,1,0,4,0,1
geely,emgrand7,2014,at,105000000,melli,100000,1,0,1,0,3
mvm,550,2016,at,85000000,melli,104000,1,0,1,1,2
hyundai,accent,2018,ir,218000000,melli,0,1,0,1,0,1
bmw 5,series sedan,2013,528i,620000000,melli,92000,1,0,1,0,5
kia,cerato,2011,2000,182000000,melli,72000,1,0,1,6,1
hyundai,tucson,2014,ix35,345000000,melli,81000,1,0,1,0,4
lexus,rx,2013,350,865000000,melli,103000,1,0,1,0,1
mercedes benz,e class,2007,e280,399000000,melli,135000,1,0,4,2,3
hyundai,santafe ix45,2017,2400cc,590000000,melli,0,1,0,1,6,1
bmw 3,series sedan,2013,320i,475000000,melli,110000,1,0,1,0,6
mg,6,2015,gt,203000000,melli,99000,1,0,1,1,1
toyota,prado 2doors,2008,4cylinder,385000000,melli,140000,1,0,1,0,-1
toyota landcruiser,4door v6,2012,4000cc,1300000000,melli,200000,1,0,1,0,6
bmw,z4,2014,28,620000000,melli,48000,1,0,3,8,8
mercedes benz,sl class,2009,sl350,680000000,melli,100000,1,0,1,1,8
citroen,c3,2018,ir,320000000,melli,0,1,0,1,0,1
bmw 3,series sedan,2018,330i,895000000,melli,0,1,0,1,5,3
chery,arrizo5te at,2018,excellent,179000000,melli,0,1,0,1,1,1
toyota,c hr,2018,hybrid,550000000,melli,0,1,2,1,0,1
kia,sorento,2013,gtline,440000000,melli,90000,1,0,1,0,1
peugeot,pars,2018,at,110000000,melli,0,1,0,1,0,1
chery,tiggo5 at,2017,excellent,184000000,melli,0,1,0,1,0,1
toyota,camry,2012,glx,375000000,melli,94000,1,0,1,1,3
kia,sportage,2013,basic,309000000,melli,150000,1,0,1,1,1
nissan patrol,4door ir,1992,6cylinder,34000000,melli,215000,0,0,1,22,2
mvm,x33s at,2017,sport,150000000,melli,22000,1,0,1,0,3
toyota,yaris,2015,hatchback,250000000,melli,20000,1,0,3,0,1
bmw,x4,2016,28,940000000,melli,50000,1,0,1,19,5
mercedes benz,e class,2014,e250,1050000000,melli,17000,1,0,1,0,1
toyota,camry,2014,glx,415000000,melli,60000,1,0,1,0,2
renault,duster pe,2017,4wd,225000000,melli,40000,1,0,1,8,2
hyundai,santafe ix45,2011,2400cc,230000000,melli,90000,1,0,4,1,1
mercedes benz,e class,2014,e200,820000000,melli,37000,1,0,1,0,1
ssang,yong musso,2003,3200,100000000,melli,230000,1,0,1,2,2
hyundai,veracruz,2012,ix55,425000000,melli,100000,1,0,3,0,1
kia,optima,2016,basic,420000000,melli,44000,1,0,1,1,1
kia,cerato,2008,2000,128000000,melli,126000,1,0,1,0,-1
bmw,x3,2014,28,640000000,melli,40000,1,0,1,0,4
renault,talisman,2017,e3,413000000,melli,40000,1,0,1,0,1
hyundai,santafe ix45,2017,2400cc,590000000,melli,0,1,0,1,2,1
peugeot,207,2018,at,107000000,melli,0,1,0,1,0,10
hyundai,sonata hybrid,2017,gl,370000000,melli,0,1,2,1,1,2
peugeot,207,2018,at,113000000,melli,0,1,0,1,2,1
mercedes benz,e class,2012,e300,850000000,melli,61000,1,0,1,6,8
hyundai,veracruz,2011,ix55,420000000,melli,110000,1,0,1,1,1
hyundai,accent,2018,ir,235000000,melli,0,1,0,1,0,1
hyundai,santafe ix45,2014,2400cc,450000000,melli,60000,1,0,1,1,1
geely,emgrand,2014,x7,145000000,melli,75000,1,0,1,0,3
toyota,camry,2013,glx,390000000,melli,115000,1,0,1,0,2
kia,sportage,2013,basic,270000000,melli,90000,1,0,7,7,1
renault,talisman,2017,e3,435000000,melli,23000,1,0,1,0,1
volvo,xc90,2017,inscription,1480000000,melli,9300,1,0,1,1,1
nissan,maxima ir,2010,at,215000000,melli,187000,1,0,1,0,2
kia,optima,2013,basic,327000000,melli,78000,1,0,1,0,1
toyota,camry,2007,se,165000000,melli,117000,1,0,4,17,1
kia,sportage,2014,basic,350000000,melli,46000,1,0,1,2,1
hyundai,avante,2010,at,118000000,melli,215000,1,0,1,6,3
mitsubishi,outlander,2017,type5,490000000,melli,16700,1,0,1,1,1
nissan,teana ir,2013,xv,340000000,melli,46000,1,0,1,9,1
hyundai,santafe ix45,2012,3500cc,345000000,melli,138000,1,0,1,0,2
hyundai,tucson,2014,ix35,350000000,melli,33000,1,0,1,0,1
hyundai,santafe ix45,2016,2400cc,560000000,melli,50000,1,0,1,1,1
kia,optima,2014,basic,340000000,melli,90000,1,0,1,0,1
kia,cerato,2017,2000,315000000,melli,40000,1,0,1,0,1
mitsubishi,asx,2018,type4,435000000,melli,9300,1,0,1,0,1
lexus nx,300h f,2016,sport,740000000,melli,90000,1,2,3,1,1
renault,megan ir,2012,2000,128000000,melli,119216,1,0,3,1,1
toyota,camry,2012,glx,340000000,melli,76000,1,0,3,0,1
geely,emgrand7,2013,mt,85000000,melli,128000,0,0,1,1,3
honda,accord,2013,exa,295000000,melli,72000,1,0,5,0,7
chery,arrizo5te at,2018,excellent,179000000,melli,0,1,0,1,0,1
toyota,aurion,2012,grande,460000000,melli,48000,1,0,1,1,2
renault,talisman,2017,e3,470000000,melli,22000,1,0,1,0,1
bmw,7 series,2017,730li,2030000000,melli,3000,1,0,1,2,8
toyota landcruiser,4door v6,2011,4000cc,1180000000,melli,175000,1,0,1,1,1
chery,tiggo7,2018,excellent,280000000,melli,0,1,0,1,1,4
kia,cerato,2013,2000,190000000,melli,108000,1,0,1,0,1
toyota,prado 4doors,2009,6cylinder,720000000,melli,0,1,0,1,1,2
toyota landcruiser,4door v6,2010,4000cc,980000000,melli,131000,1,0,1,5,2
mercedes benz,glk class,2009,glk350,600000000,melli,130000,1,0,1,4,8
toyota,prado 2doors,2008,4cylinder,460000000,melli,168000,1,0,1,1,3
hyundai,santafe ix45,2015,2400cc,346000000,melli,88000,1,0,1,0,1
nissan,juke,2017,platinum,305000000,melli,30000,1,0,1,2,1
nissan,maxima ir,2003,at,143000000,melli,250000,1,0,4,9,1
geely,emgrand7,2014,at,109000000,melli,87000,1,0,3,1,3
mercedes benz,e class,2014,e250,770000000,melli,87000,1,0,1,0,1
toyota,prado 4doors,2012,6cylinderonroad,845000000,melli,160000,1,0,1,0,2
toyota,prado 2doors,2008,4cylinder,410000000,melli,185000,1,0,1,0,3
kia,cerato,2016,2000,285000000,melli,33000,1,0,1,0,1
jac,j5,2016,mt,92000000,melli,20000,0,0,1,1,1
kia,sorento,2013,gtline,475000000,melli,70000,1,0,3,0,1
ssang yong,new korando,2015,premium,230000000,melli,129000,1,0,1,0,10
toyota,camry,2007,glx,235000000,melli,195000,1,0,1,0,3
toyota,camry,2009,glx,280000000,melli,85000,1,0,1,0,2
hyundai,santafe ix45,2008,3500cc,247000000,melli,175000,1,0,1,0,1
kia,cerato,2016,2000,295000000,melli,71000,1,0,1,5,1
toyota,prius,2017,c,333000000,melli,46068,1,0,1,1,1
opel,corsa,1994,mt,50000000,melli,80000,0,0,1,14,3
kia,sportage,2014,basic,345000000,melli,80000,1,0,3,0,1
toyota,camry,2013,glx,405000000,melli,58000,1,0,1,0,2
mercedes benz,c class,2014,c200,650000000,melli,80000,1,0,1,0,1
chery,tiggo7,2018,excellent,280000000,melli,0,1,0,1,0,5
lexus,rx,2010,350,590000000,melli,190000,1,0,1,0,1
dongfeng,h30,2016,cross,77000000,melli,30000,1,0,1,1,1
suzuki,kizashi,2012,full,225000000,melli,130000,1,0,1,1,2
mercedes benz,cls class,2008,cls350,580000000,melli,120000,1,0,1,1,2
kia,optima,2010,basic,192000000,melli,169000,1,0,3,0,1
toyota,hilux high,2014,mt,410000000,melli,50000,0,0,1,0,6
pride,111,2012,se,27000000,melli,176000,0,0,1,5,9
pride,111,2012,se,27000000,melli,176000,0,0,1,5,9
toyota,hilux high,2014,at,450000000,melli,58000,1,0,1,0,4
kia,optima,2017,gtline,456000000,melli,54000,1,0,1,1,4
chery,arrizo5 at,2018,excellent,165000000,melli,0,1,0,1,0,1
lexus,is,2014,250,535000000,melli,66000,1,0,1,0,4
hyundai,accent,2018,ir,225000000,melli,0,1,0,1,0,1
kia,cerato,2017,2000,330000000,melli,14000,1,0,1,1,1
toyota,camry,2006,gli,165000000,melli,210000,1,0,4,4,3
kia,sportage gt,2016,line,439000000,melli,27000,1,0,1,0,1
mazda 3,sedan 2.0l,2018,type4,262000000,melli,3000,1,0,1,0,1
kia,sportage gt,2015,line,378000000,melli,83000,1,0,1,0,1
bmw 3,series convertible,2009,325i,350000000,melli,118000,1,0,3,10,2
bmw 3,series sedan,2013,320i,468000000,melli,88000,1,0,1,0,2
kia,sportage,2016,basic,395000000,melli,0,1,0,3,0,1
hyundai,tucson,2014,ix35,375000000,melli,31000,1,0,1,1,4
hyundai,santafe ix45,2016,2400cc,415000000,melli,90000,1,0,1,0,1
hyundai,tucson,2013,ix35,320000000,melli,65000,1,0,1,0,4
ssang yong,new actyon,2014,luxury,277000000,melli,89000,1,0,1,1,1
toyota,camry,2008,gl,225000000,melli,145000,1,0,1,0,2
porsche,cayenne,2010,v6,670000000,melli,63500,1,0,1,11,9
lexus,lx,2013,570,3150000000,melli,50000,1,0,1,2,4
jac,j5,2015,at,99000000,melli,14500,1,0,1,0,1
chery,tiggo5 at,2016,luxury,155000000,melli,100000,1,0,3,1,1
kia,sportage,2010,basic,200000000,melli,200000,1,0,1,1,2
kia,optima,2014,basic,148000000,gozar movaqaat,77000,1,0,3,0,1
chery,tiggo5,2018,ie,220000000,melli,0,1,0,1,1,4
citroen,c3,2018,ir,320000000,melli,0,1,0,1,0,1
renault,tondar90,2016,e2,73000000,melli,81000,0,0,1,0,3
chery,tiggo5 at,2016,luxury,152000000,melli,39000,1,0,1,1,1
lexus nx,200t f,2017,sport,950000000,melli,30000,1,0,1,1,1
toyota,camry,2000,xli,108000000,melli,250000,1,0,5,0,2
kia,rio,2017,hatchback,245000000,melli,0,1,0,1,0,1
bmw 5,series sedan,2015,528i,800000000,melli,26000,1,0,1,19,4
mercedes benz,c class,2014,c200,635000000,melli,90000,1,0,1,1,1
renault,talisman,2017,e3,445000000,melli,37000,1,0,1,10,1
bmw 5,series sedan,2017,530i,1200000000,melli,7000,1,0,1,19,7
toyota,camry,2009,glx,267000000,melli,80000,1,0,1,4,2
toyota,hilux high,2016,mt,560000000,melli,66000,0,0,1,1,1
hyundai,tucson,2016,ix35,388000000,melli,50000,1,0,1,0,4
mercedes benz,s class,2011,s500,1350000000,melli,119000,1,0,1,0,8
bmw,x4,2016,28,942000000,melli,50000,1,0,1,1,-1
toyota,prado 2doors,2012,4cylinder,595000000,melli,130000,1,0,3,2,1
dena,plus,2017,basic,97000000,melli,13800,0,0,1,1,4
chery,tiggo5 at,2016,excellent,157000000,melli,95000,1,0,1,1,1
toyota,camry,2007,glx,230000000,melli,183000,1,0,1,0,2
kia,cerato,2013,koup,230000000,melli,51000,1,0,1,0,1
mercedes benz,c class,2006,c200,179000000,melli,145000,1,0,3,0,1
kia,optima,2014,basic,360000000,melli,70000,1,0,1,0,1
lexus,rx,2010,350,600000000,melli,119000,1,0,1,1,1
kia,cerato,2010,2000,139000000,melli,175000,1,0,5,0,1
hyundai,tucson,2014,ix35,325000000,melli,61000,1,0,1,0,4
alfa,romeo,2015,giulietta,315000000,melli,52000,1,0,1,2,4
toyota,hilux high,2014,at,470000000,melli,95000,1,0,1,0,6
nissan,maxima ir,2010,at,215000000,melli,137000,1,0,1,1,2
toyota,camry hybrid,2016,xle,550000000,melli,47000,1,2,1,0,1
kia,cerato,2017,2000,322000000,melli,24000,1,0,1,0,1
kia,cerato,2017,2000,322000000,melli,24000,1,0,1,0,-1
mercedes benz,e class,2014,e200,848000000,melli,50000,1,0,1,0,8
mercedes benz,e class,2014,e200,848000000,melli,50000,1,0,1,0,8
mvm,x22 at,2018,luxury,150000000,melli,0,1,0,1,1,1
chery,arrizo5te at,2018,excellent,186000000,melli,0,1,0,1,1,1
lexus,nx hybrid,2016,300h,820000000,melli,32000,1,2,1,1,1
peugeot,206sd,2008,v9,50000000,melli,166000,1,0,1,4,1
mitsubishi,outlander,2018,phev,630000000,melli,0,1,2,1,0,5
bmw 4,series grancoupe,2016,428i,860000000,melli,25000,1,0,1,0,6
bmw 3,series sedan,2009,330i,380000000,melli,135000,1,0,1,1,5
toyota,c hr,2018,hybrid,600000000,melli,0,1,2,1,2,1
haima,s7 1.8l,2017,turbo,185000000,melli,16000,1,0,1,0,4
lexus,gs,2014,250,720000000,melli,33000,1,0,3,1,2
kia,rio ir,2007,mt,35000000,melli,189000,0,0,5,7,3
mitsubishi,pajero,2007,ir,210000000,melli,170000,0,0,4,4,3
renault,sandero stepway,2018,mt,109000000,melli,0,0,0,1,17,3
renault,sandero stepway,2018,mt,117000000,melli,0,0,0,1,0,3
kia,sportage,2014,basic,348000000,melli,50000,1,0,1,9,12
kia,optima,2016,gtline,450000000,melli,24000,1,0,1,0,1
mercedes benz,e class,2015,e250,1050000000,melli,26000,1,0,1,0,5
amico,asna,2018,4door,270000000,melli,0,0,1,1,0,1
dongfeng,h30,2018,cross,103500000,melli,0,1,0,1,1,1
lexus,rx,2008,350,350000000,melli,188000,1,0,5,0,2
bmw 6,series convertible,2007,630i,430000000,melli,140000,1,0,1,1,4
hyundai sonata,hybrid gls,2018,plus,530000000,melli,0,1,2,1,1,5
bmw 5,series sedan,2015,528i,850000000,melli,49000,1,0,1,0,4
hyundai,tucson,2014,ix35,290000000,melli,67000,1,0,7,0,7
nissan,maxima ir,2012,at,210000000,melli,186000,1,0,1,0,2
kia,optima,2010,basic,178000000,melli,165000,1,0,3,5,15
toyota,prado 4doors,2011,6cylinderonroad,750000000,melli,150000,1,0,9,1,2
hyundai,veracruz,2010,ix55,355000000,melli,127000,1,0,1,4,2
toyota,camry,2013,gl,310000000,melli,90000,1,0,3,1,3
citroen,c3,2018,ir,320000000,melli,0,1,0,1,0,1
bmw 5,series sedan,2013,528i,585000000,melli,88000,1,0,1,6,5
toyota,prado 4doors,2011,6cylinderonroad,710000000,melli,180000,1,0,5,1,2
bmw 5,series sedan,2016,528i,1000000000,melli,18000,1,0,1,19,5
mercedes benz,e class,2006,e280,310000000,melli,167000,1,0,1,20,1
